source,soccerbase_game_id,date,competition,season,tab,stage,home_team,away_team,team,opponent,is_home,player_id,player_name,squad_status,is_starter,is_sub_used,is_unused_sub,sub_on_minute,sub_off_minute,soccerbase_position,shirt_number,referee,card_summary,kaggle_match_quality,kaggle_rating_snapshot_note,source_url,tournament_url
soccerbase,923569,2025-11-18,World Cup,2026,Europe (Qualifying): C,Qualifying Group C Matches and results,Scotland,Denmark,Denmark,Scotland,0,108888,M Damsgaard,starter,1,0,0,,64,,,Szymon Marciniak,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_3,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923569,2025-11-18,World Cup,2026,Europe (Qualifying): C,Qualifying Group C Matches and results,Scotland,Denmark,Denmark,Scotland,0,66877,C Norgaard,sub_used,0,1,0,84,,,,Szymon Marciniak,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_3,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923569,2025-11-18,World Cup,2026,Europe (Qualifying): C,Qualifying Group C Matches and results,Scotland,Denmark,Denmark,Scotland,0,135166,R Hojlund,starter,1,0,0,,84,,,Szymon Marciniak,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_3,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923569,2025-11-18,World Cup,2026,Europe (Qualifying): C,Qualifying Group C Matches and results,Scotland,Denmark,Denmark,Scotland,0,116482,M Hermansen,unused_sub,0,0,1,,,,,Szymon Marciniak,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_3,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923569,2025-11-18,World Cup,2026,Europe (Qualifying): C,Qualifying Group C Matches and results,Scotland,Denmark,Denmark,Scotland,0,54791,C Eriksen,unused_sub,0,0,1,,,,,Szymon Marciniak,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_3,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923569,2025-11-18,World Cup,2026,Europe (Qualifying): C,Qualifying Group C Matches and results,Scotland,Denmark,Denmark,Scotland,0,110909,J Wind,unused_sub,0,0,1,,,,,Szymon Marciniak,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_3,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923569,2025-11-18,World Cup,2026,Europe (Qualifying): C,Qualifying Group C Matches and results,Scotland,Denmark,Denmark,Scotland,0,105279,N Nartey,unused_sub,0,0,1,,,,,Szymon Marciniak,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_3,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923569,2025-11-18,World Cup,2026,Europe (Qualifying): C,Qualifying Group C Matches and results,Scotland,Denmark,Denmark,Scotland,0,75597,P Billing,unused_sub,0,0,1,,,,,Szymon Marciniak,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_3,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923569,2025-11-18,World Cup,2026,Europe (Qualifying): C,Qualifying Group C Matches and results,Scotland,Denmark,Denmark,Scotland,0,87929,J Bruun Larsen,unused_sub,0,0,1,,,,,Szymon Marciniak,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_3,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923569,2025-11-18,World Cup,2026,Europe (Qualifying): C,Qualifying Group C Matches and results,Scotland,Denmark,Denmark,Scotland,0,130436,F Jorgensen,unused_sub,0,0,1,,,,,Szymon Marciniak,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_3,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923569,2025-11-18,World Cup,2026,Europe (Qualifying): C,Qualifying Group C Matches and results,Scotland,Denmark,Denmark,Scotland,0,175273,L Hogsberg,unused_sub,0,0,1,,,,,Szymon Marciniak,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_3,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923569,2025-11-18,World Cup,2026,Europe (Qualifying): C,Qualifying Group C Matches and results,Scotland,Denmark,Denmark,Scotland,0,106668,M O'Riley,unused_sub,0,0,1,,,,,Szymon Marciniak,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_3,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923554,2025-11-15,World Cup,2026,Europe (Qualifying): C,Qualifying Group C Matches and results,Denmark,Belarus,Denmark,Belarus,1,37210,K Schmeichel,starter,1,0,0,,,,,Sven Jablonski,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_3,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923554,2025-11-15,World Cup,2026,Europe (Qualifying): C,Qualifying Group C Matches and results,Denmark,Belarus,Denmark,Belarus,1,70144,A Christensen,starter,1,0,0,,,,,Sven Jablonski,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_3,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923554,2025-11-15,World Cup,2026,Europe (Qualifying): C,Qualifying Group C Matches and results,Denmark,Belarus,Denmark,Belarus,1,90365,R Kristensen,starter,1,0,0,,,,,Sven Jablonski,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_3,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923554,2025-11-15,World Cup,2026,Europe (Qualifying): C,Qualifying Group C Matches and results,Denmark,Belarus,Denmark,Belarus,1,181342,P Dorgu,starter,1,0,0,,,,,Sven Jablonski,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_3,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923554,2025-11-15,World Cup,2026,Europe (Qualifying): C,Qualifying Group C Matches and results,Denmark,Belarus,Denmark,Belarus,1,58181,J Vestergaard,starter,1,0,0,,,,,Sven Jablonski,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_3,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923554,2025-11-15,World Cup,2026,Europe (Qualifying): C,Qualifying Group C Matches and results,Denmark,Belarus,Denmark,Belarus,1,69527,P Hojbjerg,starter,1,0,0,,,,,Sven Jablonski,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_3,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923554,2025-11-15,World Cup,2026,Europe (Qualifying): C,Qualifying Group C Matches and results,Denmark,Belarus,Denmark,Belarus,1,134559,M Biereth,sub_used,0,1,0,70,,,,Sven Jablonski,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_3,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923554,2025-11-15,World Cup,2026,Europe (Qualifying): C,Qualifying Group C Matches and results,Denmark,Belarus,Denmark,Belarus,1,66877,C Norgaard,starter,1,0,0,,70,,,Sven Jablonski,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_3,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923554,2025-11-15,World Cup,2026,Europe (Qualifying): C,Qualifying Group C Matches and results,Denmark,Belarus,Denmark,Belarus,1,75597,P Billing,sub_used,0,1,0,89,,,,Sven Jablonski,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_3,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923554,2025-11-15,World Cup,2026,Europe (Qualifying): C,Qualifying Group C Matches and results,Denmark,Belarus,Denmark,Belarus,1,108888,M Damsgaard,starter,1,0,0,,89,,,Sven Jablonski,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_3,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923554,2025-11-15,World Cup,2026,Europe (Qualifying): C,Qualifying Group C Matches and results,Denmark,Belarus,Denmark,Belarus,1,82861,A Dreyer,sub_used,0,1,0,88,,,,Sven Jablonski,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_3,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923554,2025-11-15,World Cup,2026,Europe (Qualifying): C,Qualifying Group C Matches and results,Denmark,Belarus,Denmark,Belarus,1,123510,G Isaksen,starter,1,0,0,,88,,,Sven Jablonski,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_3,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923554,2025-11-15,World Cup,2026,Europe (Qualifying): C,Qualifying Group C Matches and results,Denmark,Belarus,Denmark,Belarus,1,183748,V Froholdt,sub_used,0,1,0,70,,,,Sven Jablonski,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_3,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923554,2025-11-15,World Cup,2026,Europe (Qualifying): C,Qualifying Group C Matches and results,Denmark,Belarus,Denmark,Belarus,1,54791,C Eriksen,starter,1,0,0,,70,,,Sven Jablonski,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_3,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923554,2025-11-15,World Cup,2026,Europe (Qualifying): C,Qualifying Group C Matches and results,Denmark,Belarus,Denmark,Belarus,1,113115,M Hjulmand,sub_used,0,1,0,70,,,,Sven Jablonski,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_3,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923554,2025-11-15,World Cup,2026,Europe (Qualifying): C,Qualifying Group C Matches and results,Denmark,Belarus,Denmark,Belarus,1,110909,J Wind,starter,1,0,0,,70,,,Sven Jablonski,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_3,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923554,2025-11-15,World Cup,2026,Europe (Qualifying): C,Qualifying Group C Matches and results,Denmark,Belarus,Denmark,Belarus,1,116482,M Hermansen,unused_sub,0,0,1,,,,,Sven Jablonski,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_3,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923554,2025-11-15,World Cup,2026,Europe (Qualifying): C,Qualifying Group C Matches and results,Denmark,Belarus,Denmark,Belarus,1,105279,N Nartey,unused_sub,0,0,1,,,,,Sven Jablonski,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_3,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923554,2025-11-15,World Cup,2026,Europe (Qualifying): C,Qualifying Group C Matches and results,Denmark,Belarus,Denmark,Belarus,1,94537,V Nelsson,unused_sub,0,0,1,,,,,Sven Jablonski,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_3,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923554,2025-11-15,World Cup,2026,Europe (Qualifying): C,Qualifying Group C Matches and results,Denmark,Belarus,Denmark,Belarus,1,130436,F Jorgensen,unused_sub,0,0,1,,,,,Sven Jablonski,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_3,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923554,2025-11-15,World Cup,2026,Europe (Qualifying): C,Qualifying Group C Matches and results,Denmark,Belarus,Denmark,Belarus,1,175273,L Hogsberg,unused_sub,0,0,1,,,,,Sven Jablonski,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_3,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923554,2025-11-15,World Cup,2026,Europe (Qualifying): C,Qualifying Group C Matches and results,Denmark,Belarus,Denmark,Belarus,1,106668,M O'Riley,unused_sub,0,0,1,,,,,Sven Jablonski,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_3,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923554,2025-11-15,World Cup,2026,Europe (Qualifying): C,Qualifying Group C Matches and results,Denmark,Belarus,Belarus,Denmark,0,162305,F Lapoukhov,starter,1,0,0,,,,,Sven Jablonski,yellow,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_3,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923554,2025-11-15,World Cup,2026,Europe (Qualifying): C,Qualifying Group C Matches and results,Denmark,Belarus,Belarus,Denmark,0,102318,Y Khvalko,sub_used,0,1,0,42,,,,Sven Jablonski,yellow,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_3,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923554,2025-11-15,World Cup,2026,Europe (Qualifying): C,Qualifying Group C Matches and results,Denmark,Belarus,Belarus,Denmark,0,138440,E Parkhomenko,starter,1,0,0,,42,,,Sven Jablonski,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_3,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923554,2025-11-15,World Cup,2026,Europe (Qualifying): C,Qualifying Group C Matches and results,Denmark,Belarus,Belarus,Denmark,0,82528,P Zabelin,starter,1,0,0,,,,,Sven Jablonski,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_3,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923554,2025-11-15,World Cup,2026,Europe (Qualifying): C,Qualifying Group C Matches and results,Denmark,Belarus,Belarus,Denmark,0,71051,R Begunov,starter,1,0,0,,,,,Sven Jablonski,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_3,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923554,2025-11-15,World Cup,2026,Europe (Qualifying): C,Qualifying Group C Matches and results,Denmark,Belarus,Belarus,Denmark,0,98552,K Pechenin,starter,1,0,0,,,,,Sven Jablonski,yellow,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_3,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923554,2025-11-15,World Cup,2026,Europe (Qualifying): C,Qualifying Group C Matches and results,Denmark,Belarus,Belarus,Denmark,0,78201,E Yablonskiy,starter,1,0,0,,,,,Sven Jablonski,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_3,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923554,2025-11-15,World Cup,2026,Europe (Qualifying): C,Qualifying Group C Matches and results,Denmark,Belarus,Belarus,Denmark,0,129873,E Malashevich,starter,1,0,0,,,,,Sven Jablonski,yellow,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_3,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923554,2025-11-15,World Cup,2026,Europe (Qualifying): C,Qualifying Group C Matches and results,Denmark,Belarus,Belarus,Denmark,0,106544,M Ebong,starter,1,0,0,,,,,Sven Jablonski,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_3,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923554,2025-11-15,World Cup,2026,Europe (Qualifying): C,Qualifying Group C Matches and results,Denmark,Belarus,Belarus,Denmark,0,78599,N Korzun,sub_used,0,1,0,69,,,,Sven Jablonski,yellow,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_3,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923554,2025-11-15,World Cup,2026,Europe (Qualifying): C,Qualifying Group C Matches and results,Denmark,Belarus,Belarus,Denmark,0,124311,N Demchenko,starter,1,0,0,,69,,,Sven Jablonski,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_3,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923554,2025-11-15,World Cup,2026,Europe (Qualifying): C,Qualifying Group C Matches and results,Denmark,Belarus,Belarus,Denmark,0,111669,A Kontsevoy,sub_used,0,1,0,78,,,,Sven Jablonski,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_3,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923554,2025-11-15,World Cup,2026,Europe (Qualifying): C,Qualifying Group C Matches and results,Denmark,Belarus,Belarus,Denmark,0,84195,V Gromyko,starter,1,0,0,,78,,,Sven Jablonski,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_3,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923554,2025-11-15,World Cup,2026,Europe (Qualifying): C,Qualifying Group C Matches and results,Denmark,Belarus,Belarus,Denmark,0,129875,G Barkovskiy,sub_used,0,1,0,69,,,,Sven Jablonski,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_3,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923554,2025-11-15,World Cup,2026,Europe (Qualifying): C,Qualifying Group C Matches and results,Denmark,Belarus,Belarus,Denmark,0,91140,V Lisakovich,starter,1,0,0,,69,,,Sven Jablonski,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_3,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923554,2025-11-15,World Cup,2026,Europe (Qualifying): C,Qualifying Group C Matches and results,Denmark,Belarus,Belarus,Denmark,0,106550,N Nikolay Ivanov,unused_sub,0,0,1,,,,,Sven Jablonski,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_3,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923554,2025-11-15,World Cup,2026,Europe (Qualifying): C,Qualifying Group C Matches and results,Denmark,Belarus,Belarus,Denmark,0,91690,M Plotnikov,unused_sub,0,0,1,,,,,Sven Jablonski,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_3,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923554,2025-11-15,World Cup,2026,Europe (Qualifying): C,Qualifying Group C Matches and results,Denmark,Belarus,Belarus,Denmark,0,93742,V Malkevich,unused_sub,0,0,1,,,,,Sven Jablonski,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_3,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
soccerbase,923554,2025-11-15,World Cup,2026,Europe (Qualifying): C,Qualifying Group C Matches and results,Denmark,Belarus,Belarus,Denmark,0,102296,M Belov,unused_sub,0,0,1,,,,,Sven Jablonski,,,,https://www.soccerbase.com/tournaments/tournament_tab.sd?tourn_id=2068&tab_id=2498&roundTab=roundTab_3,https://www.soccerbase.com/tournaments/tournament.sd?tourn_id=2068
