soccerbase_game_id,date,home_team,away_team,status
721383,2015-11-17,Ivory Coast,Liberia,cached_from_soccerbase_match_stats
721384,2015-11-17,Senegal,Madagascar,cached_from_soccerbase_match_stats
721385,2015-11-17,Cape Verde Is.,Kenya,cached_from_soccerbase_match_stats
721386,2015-11-17,Algeria,Tanzania,cached_from_soccerbase_match_stats
721388,2015-11-17,Rwanda,Libya,cached_from_soccerbase_match_stats
721391,2015-11-17,Burkina Faso,Benin,cached_from_soccerbase_match_stats
721393,2015-11-17,South Africa,Angola,cached_from_soccerbase_match_stats
722701,2015-11-17,Honduras,Mexico,cached_from_soccerbase_match_stats
722702,2015-11-17,St Vin & Gren,Guatemala,cached_from_soccerbase_match_stats
722703,2015-11-17,Trinidad,USA,cached_from_soccerbase_match_stats
722931,2015-11-17,Denmark,Sweden,cached_from_soccerbase_match_stats
722932,2015-11-17,Slovenia,Ukraine,cached_from_soccerbase_match_stats
720616,2015-11-18,Brazil,Peru,cached_from_soccerbase_match_stats
722700,2015-11-18,Haiti,Jamaica,cached_from_soccerbase_match_stats
722704,2015-11-18,El Salvador,Canada,cached_from_soccerbase_match_stats
722705,2015-11-18,Panama,Costa Rica,cached_from_soccerbase_match_stats
707410,2016-03-24,Australia,Tajikistan,cached_from_soccerbase_match_stats
707421,2016-03-24,Jordan,Bangladesh,cached_from_soccerbase_match_stats
707440,2016-03-24,Saudi Arabia,Malaysia,cached_from_soccerbase_match_stats
707441,2016-03-24,UAE,Palestine,cached_from_soccerbase_match_stats
707460,2016-03-24,Qatar,Hong Kong,cached_from_soccerbase_match_stats
707480,2016-03-24,Oman,Guam,cached_from_soccerbase_match_stats
707481,2016-03-24,Iran,India,cached_from_soccerbase_match_stats
707500,2016-03-24,Syria,Cambodia,cached_from_soccerbase_match_stats
707520,2016-03-24,Vietnam,Chinese Taipei,cached_from_soccerbase_match_stats
707521,2016-03-24,Iraq,Thailand,cached_from_soccerbase_match_stats
707540,2016-03-24,Kuwait,Laos,cached_from_soccerbase_match_stats
707541,2016-03-24,South Korea,Lebanon,cached_from_soccerbase_match_stats
707560,2016-03-24,Bahrain,Yemen,cached_from_soccerbase_match_stats
707561,2016-03-24,Uzbekistan,Philippines,cached_from_soccerbase_match_stats
720619,2016-03-24,Chile,Argentina,cached_from_soccerbase_match_stats
720621,2016-03-24,Ecuador,Paraguay,cached_from_soccerbase_match_stats
720622,2016-03-24,Bolivia,Colombia,cached_from_soccerbase_match_stats
720623,2016-03-25,Peru,Venezuela,cached_from_soccerbase_match_stats
722710,2016-03-25,St Vin & Gren,Trinidad,cached_from_soccerbase_match_stats
720620,2016-03-26,Brazil,Uruguay,cached_from_soccerbase_match_stats
722352,2016-03-26,Canada,Mexico,cached_from_soccerbase_match_stats
722706,2016-03-26,El Salvador,Honduras,cached_from_soccerbase_match_stats
722707,2016-03-26,Guatemala,USA,cached_from_soccerbase_match_stats
722708,2016-03-26,Haiti,Panama,cached_from_soccerbase_match_stats
722709,2016-03-26,Jamaica,Costa Rica,cached_from_soccerbase_match_stats
707411,2016-03-29,Australia,Jordan,cached_from_soccerbase_match_stats
707417,2016-03-29,Tajikistan,Kyrgyzstan,cached_from_soccerbase_match_stats
707442,2016-03-29,Palestine,Timor-Leste,cached_from_soccerbase_match_stats
707443,2016-03-29,UAE,Saudi Arabia,cached_from_soccerbase_match_stats
707462,2016-03-29,Maldives,Bhutan,cached_from_soccerbase_match_stats
707482,2016-03-29,India,Turkmenistan,cached_from_soccerbase_match_stats
707483,2016-03-29,Iran,Oman,cached_from_soccerbase_match_stats
707502,2016-03-29,Afghanistan,Singapore,cached_from_soccerbase_match_stats
707522,2016-03-29,Thailand,Indonesia,cached_from_soccerbase_match_stats
707523,2016-03-29,Iraq,Vietnam,cached_from_soccerbase_match_stats
707542,2016-03-29,Lebanon,Myanmar,cached_from_soccerbase_match_stats
707562,2016-03-29,Philippines,North Korea,cached_from_soccerbase_match_stats
707563,2016-03-29,Uzbekistan,Bahrain,cached_from_soccerbase_match_stats
720624,2016-03-29,Colombia,Ecuador,cached_from_soccerbase_match_stats
764870,2016-03-29,South Korea,Kuwait,cached_from_soccerbase_match_stats
720625,2016-03-30,Paraguay,Brazil,cached_from_soccerbase_match_stats
720626,2016-03-30,Argentina,Bolivia,cached_from_soccerbase_match_stats
720627,2016-03-30,Venezuela,Chile,cached_from_soccerbase_match_stats
720628,2016-03-30,Uruguay,Peru,cached_from_soccerbase_match_stats
722353,2016-03-30,Costa Rica,Jamaica,cached_from_soccerbase_match_stats
722711,2016-03-30,Honduras,El Salvador,cached_from_soccerbase_match_stats
722712,2016-03-30,Mexico,Canada,cached_from_soccerbase_match_stats
722713,2016-03-30,Panama,Haiti,cached_from_soccerbase_match_stats
722714,2016-03-30,Trinidad,St Vin & Gren,cached_from_soccerbase_match_stats
722715,2016-03-30,USA,Guatemala,cached_from_soccerbase_match_stats
724239,2016-05-28,New Zealand,Fiji,cached_from_soccerbase_match_stats
724240,2016-05-28,Vanuatu,Soloman Islands,cached_from_soccerbase_match_stats
724233,2016-05-29,Tahiti,Samoa,cached_from_soccerbase_match_stats
724234,2016-05-29,Pap New Guinea,New Caledonia,cached_from_soccerbase_match_stats
724241,2016-05-31,Vanuatu,New Zealand,cached_from_soccerbase_match_stats
724242,2016-05-31,Soloman Islands,Fiji,cached_from_soccerbase_match_stats
724235,2016-06-01,New Caledonia,Samoa,cached_from_soccerbase_match_stats
724236,2016-06-01,Pap New Guinea,Tahiti,cached_from_soccerbase_match_stats
724243,2016-06-04,New Zealand,Soloman Islands,cached_from_soccerbase_match_stats
724244,2016-06-04,Fiji,Vanuatu,cached_from_soccerbase_match_stats
724334,2016-06-04,USA,Colombia,cached_from_soccerbase_match_stats
724335,2016-06-04,Costa Rica,Paraguay,cached_from_soccerbase_match_stats
724237,2016-06-05,Tahiti,New Caledonia,cached_from_soccerbase_match_stats
724238,2016-06-05,Pap New Guinea,Samoa,cached_from_soccerbase_match_stats
724340,2016-06-05,Brazil,Ecuador,cached_from_soccerbase_match_stats
724341,2016-06-05,Haiti,Peru,cached_from_soccerbase_match_stats
724346,2016-06-05,Jamaica,Venezuela,cached_from_soccerbase_match_stats
724347,2016-06-06,Mexico,Uruguay,cached_from_soccerbase_match_stats
724360,2016-06-07,Argentina,Chile,cached_from_soccerbase_match_stats
724361,2016-06-07,Panama,Bolivia,cached_from_soccerbase_match_stats
724336,2016-06-08,USA,Costa Rica,cached_from_soccerbase_match_stats
724337,2016-06-08,Colombia,Paraguay,cached_from_soccerbase_match_stats
724342,2016-06-09,Brazil,Haiti,cached_from_soccerbase_match_stats
724343,2016-06-09,Ecuador,Peru,cached_from_soccerbase_match_stats
723434,2016-06-10,France,Romania,cached_from_soccerbase_match_stats
724348,2016-06-10,Mexico,Jamaica,cached_from_soccerbase_match_stats
724349,2016-06-10,Uruguay,Venezuela,cached_from_soccerbase_match_stats
723435,2016-06-11,Albania,Switzerland,cached_from_soccerbase_match_stats
723436,2016-06-11,Wales,Slovakia,cached_from_soccerbase_match_stats
723437,2016-06-11,England,Russia,cached_from_soccerbase_match_stats
724362,2016-06-11,Argentina,Panama,cached_from_soccerbase_match_stats
724363,2016-06-11,Chile,Bolivia,cached_from_soccerbase_match_stats
723438,2016-06-12,Turkey,Croatia,cached_from_soccerbase_match_stats
724338,2016-06-12,USA,Paraguay,cached_from_soccerbase_match_stats
724339,2016-06-12,Colombia,Costa Rica,cached_from_soccerbase_match_stats
724344,2016-06-12,Ecuador,Haiti,cached_from_soccerbase_match_stats
723441,2016-06-13,Spain,Czech Rep,cached_from_soccerbase_match_stats
723458,2016-06-13,Ireland,Sweden,cached_from_soccerbase_match_stats
723459,2016-06-13,Belgium,Italy,cached_from_soccerbase_match_stats
724345,2016-06-13,Brazil,Peru,cached_from_soccerbase_match_stats
723464,2016-06-14,Austria,Hungary,cached_from_soccerbase_match_stats
723465,2016-06-14,Portugal,Iceland,cached_from_soccerbase_match_stats
724350,2016-06-14,Mexico,Venezuela,cached_from_soccerbase_match_stats
724351,2016-06-14,Uruguay,Jamaica,cached_from_soccerbase_match_stats
723442,2016-06-15,Russia,Slovakia,cached_from_soccerbase_match_stats
723443,2016-06-15,Romania,Switzerland,cached_from_soccerbase_match_stats
723444,2016-06-15,France,Albania,cached_from_soccerbase_match_stats
724364,2016-06-15,Argentina,Bolivia,cached_from_soccerbase_match_stats
724365,2016-06-15,Chile,Panama,cached_from_soccerbase_match_stats
723445,2016-06-16,England,Wales,cached_from_soccerbase_match_stats
723448,2016-06-17,Czech Rep,Croatia,cached_from_soccerbase_match_stats
723449,2016-06-17,Spain,Turkey,cached_from_soccerbase_match_stats
723460,2016-06-17,Italy,Sweden,cached_from_soccerbase_match_stats
724352,2016-06-17,USA,Ecuador,cached_from_soccerbase_match_stats
723461,2016-06-18,Belgium,Ireland,cached_from_soccerbase_match_stats
723466,2016-06-18,Iceland,Hungary,cached_from_soccerbase_match_stats
723467,2016-06-18,Portugal,Austria,cached_from_soccerbase_match_stats
724353,2016-06-18,Peru,Colombia,cached_from_soccerbase_match_stats
723450,2016-06-19,Switzerland,France,cached_from_soccerbase_match_stats
723451,2016-06-19,Romania,Albania,cached_from_soccerbase_match_stats
724354,2016-06-19,Mexico,Chile,cached_from_soccerbase_match_stats
724355,2016-06-19,Argentina,Venezuela,cached_from_soccerbase_match_stats
723452,2016-06-20,Slovakia,England,cached_from_soccerbase_match_stats
723453,2016-06-20,Russia,Wales,cached_from_soccerbase_match_stats
723456,2016-06-21,Czech Rep,Turkey,cached_from_soccerbase_match_stats
723457,2016-06-21,Croatia,Spain,cached_from_soccerbase_match_stats
723462,2016-06-22,Italy,Ireland,cached_from_soccerbase_match_stats
723463,2016-06-22,Sweden,Belgium,cached_from_soccerbase_match_stats
723468,2016-06-22,Iceland,Austria,cached_from_soccerbase_match_stats
723469,2016-06-22,Hungary,Portugal,cached_from_soccerbase_match_stats
724356,2016-06-22,USA,Argentina,cached_from_soccerbase_match_stats
724357,2016-06-23,Colombia,Chile,cached_from_soccerbase_match_stats
723470,2016-06-25,Switzerland,Poland,cached_from_soccerbase_match_stats
723471,2016-06-25,Wales,N Ireland,cached_from_soccerbase_match_stats
723472,2016-06-25,Croatia,Portugal,cached_from_soccerbase_match_stats
723473,2016-06-26,France,Ireland,cached_from_soccerbase_match_stats
723474,2016-06-26,Germany,Slovakia,cached_from_soccerbase_match_stats
723475,2016-06-26,Hungary,Belgium,cached_from_soccerbase_match_stats
724358,2016-06-26,USA,Colombia,cached_from_soccerbase_match_stats
723476,2016-06-27,Italy,Spain,cached_from_soccerbase_match_stats
723477,2016-06-27,England,Iceland,cached_from_soccerbase_match_stats
724359,2016-06-27,Argentina,Chile,cached_from_soccerbase_match_stats
723478,2016-06-30,Poland,Portugal,cached_from_soccerbase_match_stats
723479,2016-07-01,Wales,Belgium,cached_from_soccerbase_match_stats
723480,2016-07-02,Germany,Italy,cached_from_soccerbase_match_stats
723481,2016-07-03,France,Iceland,cached_from_soccerbase_match_stats
723482,2016-07-06,Portugal,Wales,cached_from_soccerbase_match_stats
723483,2016-07-07,Germany,France,cached_from_soccerbase_match_stats
723484,2016-07-10,Portugal,France,cached_from_soccerbase_match_stats
763974,2016-08-11,Panama,Guatemala,cached_from_soccerbase_match_stats
741515,2016-08-24,Uzbekistan,Burkina Faso,cached_from_soccerbase_match_stats
760848,2016-08-24,Saudi Arabia,Laos,cached_from_soccerbase_match_stats
746596,2016-08-28,Dominican Rep,Puerto Rico,cached_from_soccerbase_match_stats
741489,2016-08-30,Egypt,Guinea,cached_from_soccerbase_match_stats
741529,2016-08-30,Uganda,Kenya,cached_from_soccerbase_match_stats
740355,2016-08-31,Czech Rep,Armenia,cached_from_soccerbase_match_stats
740487,2016-08-31,Denmark,Liechtenstein,cached_from_soccerbase_match_stats
740488,2016-08-31,Estonia,Malta,cached_from_soccerbase_match_stats
740489,2016-08-31,Germany,Finland,cached_from_soccerbase_match_stats
740490,2016-08-31,Ireland,Oman,cached_from_soccerbase_match_stats
740871,2016-08-31,Norway,Belarus,cached_from_soccerbase_match_stats
740872,2016-08-31,Turkey,Russia,cached_from_soccerbase_match_stats
740890,2016-08-31,Albania,Morocco,cached_from_soccerbase_match_stats
746595,2016-08-31,Puerto Rico,Dominican Rep,cached_from_soccerbase_match_stats
720629,2016-09-01,Colombia,Venezuela,cached_from_soccerbase_match_stats
720632,2016-09-01,Ecuador,Brazil,cached_from_soccerbase_match_stats
720633,2016-09-01,Bolivia,Peru,cached_from_soccerbase_match_stats
729650,2016-09-01,Australia,Iraq,cached_from_soccerbase_match_stats
729697,2016-09-01,Iran,Qatar,cached_from_soccerbase_match_stats
729698,2016-09-01,Japan,UAE,cached_from_soccerbase_match_stats
729699,2016-09-01,South Korea,China,cached_from_soccerbase_match_stats
729700,2016-09-01,Saudi Arabia,Thailand,cached_from_soccerbase_match_stats
729701,2016-09-01,Uzbekistan,Syria,cached_from_soccerbase_match_stats
740356,2016-09-01,Portugal,Gibraltar,cached_from_soccerbase_match_stats
740491,2016-09-01,Belgium,Spain,cached_from_soccerbase_match_stats
740492,2016-09-01,Italy,France,cached_from_soccerbase_match_stats
740493,2016-09-01,Netherlands,Greece,cached_from_soccerbase_match_stats
720630,2016-09-02,Paraguay,Chile,cached_from_soccerbase_match_stats
720631,2016-09-02,Argentina,Uruguay,cached_from_soccerbase_match_stats
722717,2016-09-02,Honduras,Canada,cached_from_soccerbase_match_stats
722719,2016-09-02,St Vin & Gren,USA,cached_from_soccerbase_match_stats
740494,2016-09-02,Latvia,Luxembourg,cached_from_soccerbase_match_stats
741510,2016-09-02,Sudan,Gabon,cached_from_soccerbase_match_stats
722354,2016-09-03,El Salvador,Mexico,cached_from_soccerbase_match_stats
722716,2016-09-03,Haiti,Costa Rica,cached_from_soccerbase_match_stats
722718,2016-09-03,Panama,Jamaica,cached_from_soccerbase_match_stats
722720,2016-09-03,Trinidad,Guatemala,cached_from_soccerbase_match_stats
745682,2016-09-03,Ivory Coast,Sierra Leone,cached_from_soccerbase_match_stats
746594,2016-09-03,India,Puerto Rico,cached_from_soccerbase_match_stats
720669,2016-09-04,Denmark,Armenia,cached_from_soccerbase_match_stats
720670,2016-09-04,Kazakhstan,Poland,cached_from_soccerbase_match_stats
720671,2016-09-04,San Marino,Azerbaijan,cached_from_soccerbase_match_stats
720672,2016-09-04,Slovakia,England,cached_from_soccerbase_match_stats
720673,2016-09-04,Lithuania,Slovenia,cached_from_soccerbase_match_stats
720674,2016-09-04,Malta,Scotland,cached_from_soccerbase_match_stats
720675,2016-09-04,Czech Rep,N Ireland,cached_from_soccerbase_match_stats
720676,2016-09-04,Norway,Germany,cached_from_soccerbase_match_stats
720677,2016-09-04,Romania,Montenegro,cached_from_soccerbase_match_stats
741528,2016-09-04,Uganda,Comoros,cached_from_soccerbase_match_stats
745635,2016-09-04,Niger,Burundi,cached_from_soccerbase_match_stats
745663,2016-09-04,Malawi,Swaziland,cached_from_soccerbase_match_stats
720678,2016-09-05,Georgia,Austria,cached_from_soccerbase_match_stats
720679,2016-09-05,Spain,Liechtenstein,cached_from_soccerbase_match_stats
720681,2016-09-05,Israel,Italy,cached_from_soccerbase_match_stats
720682,2016-09-05,Croatia,Turkey,cached_from_soccerbase_match_stats
720683,2016-09-05,Ukraine,Iceland,cached_from_soccerbase_match_stats
720684,2016-09-05,Wales,Moldova,cached_from_soccerbase_match_stats
720685,2016-09-05,Serbia,Ireland,cached_from_soccerbase_match_stats
731966,2016-09-05,Finland,Kosovo,cached_from_soccerbase_match_stats
720680,2016-09-06,Albania,N Macedonia,cached_from_soccerbase_match_stats
720686,2016-09-06,Bulgaria,Luxembourg,cached_from_soccerbase_match_stats
720687,2016-09-06,Sweden,Netherlands,cached_from_soccerbase_match_stats
720688,2016-09-06,Belarus,France,cached_from_soccerbase_match_stats
720689,2016-09-06,Switzerland,Portugal,cached_from_soccerbase_match_stats
720690,2016-09-06,Faroe Islands,Hungary,cached_from_soccerbase_match_stats
720691,2016-09-06,Andorra,Latvia,cached_from_soccerbase_match_stats
720692,2016-09-06,Bosnia-Hz.,Estonia,cached_from_soccerbase_match_stats
720693,2016-09-06,Cyprus,Belgium,cached_from_soccerbase_match_stats
729702,2016-09-06,China,Iran,cached_from_soccerbase_match_stats
729703,2016-09-06,Iraq,Saudi Arabia,cached_from_soccerbase_match_stats
729704,2016-09-06,Qatar,Uzbekistan,cached_from_soccerbase_match_stats
729705,2016-09-06,Syria,South Korea,cached_from_soccerbase_match_stats
729706,2016-09-06,Thailand,Japan,cached_from_soccerbase_match_stats
729707,2016-09-06,UAE,Australia,cached_from_soccerbase_match_stats
731967,2016-09-06,Gibraltar,Greece,cached_from_soccerbase_match_stats
741179,2016-09-06,Russia,Ghana,cached_from_soccerbase_match_stats
741498,2016-09-06,Cameroon,Gabon,cached_from_soccerbase_match_stats
741517,2016-09-06,South Africa,Egypt,cached_from_soccerbase_match_stats
720634,2016-09-07,Chile,Bolivia,cached_from_soccerbase_match_stats
720635,2016-09-07,Brazil,Colombia,cached_from_soccerbase_match_stats
720636,2016-09-07,Venezuela,Argentina,cached_from_soccerbase_match_stats
720637,2016-09-07,Peru,Ecuador,cached_from_soccerbase_match_stats
720638,2016-09-07,Uruguay,Paraguay,cached_from_soccerbase_match_stats
722355,2016-09-07,Canada,El Salvador,cached_from_soccerbase_match_stats
722721,2016-09-07,Costa Rica,Panama,cached_from_soccerbase_match_stats
722722,2016-09-07,Guatemala,St Vin & Gren,cached_from_soccerbase_match_stats
722723,2016-09-07,Jamaica,Haiti,cached_from_soccerbase_match_stats
722724,2016-09-07,Mexico,Honduras,cached_from_soccerbase_match_stats
722725,2016-09-07,USA,Trinidad,cached_from_soccerbase_match_stats
741327,2016-09-29,Qatar,Serbia,cached_from_soccerbase_match_stats
745024,2016-09-30,Botswana,Angola,cached_from_soccerbase_match_stats
742681,2016-10-04,Togo,Uganda,cached_from_soccerbase_match_stats
745681,2016-10-04,DR Congo,Kenya,cached_from_soccerbase_match_stats
720641,2016-10-06,Ecuador,Chile,cached_from_soccerbase_match_stats
720694,2016-10-06,Austria,Wales,cached_from_soccerbase_match_stats
720695,2016-10-06,Ireland,Georgia,cached_from_soccerbase_match_stats
